file;contig;length;GC
/home/macha/Louisa/datasets/viruses/56160914.fa;gi|56160914|ref|AC_000019.1| Human adenovirus type 35, complete genome;34794;48.8848652066
/home/macha/Louisa/datasets/viruses/56160952.fa;gi|56160952|ref|AC_000020.1| Canine adenovirus type 2, complete genome;31323;50.3431982888
/home/macha/Louisa/datasets/viruses/56407093.fa;gi|56407093|ref|NC_002509.2| Turnip mosaic virus, complete genome;9835;45.6532791052
/home/macha/Louisa/datasets/viruses/56410431.fa;gi|56410431|ref|NC_006296.2| Rinderpest virus (strain Kabete O), complete genome;15882;47.9914368467
/home/macha/Louisa/datasets/viruses/56692396.fa;gi|56692396|ref|NC_006558.1| Getah virus, complete genome;11597;52.4877123394
/home/macha/Louisa/datasets/viruses/56692441.fa;gi|56692441|ref|NC_006551.1| Usutu virus, complete genome;11066;51.0030724742
/home/macha/Louisa/datasets/viruses/56692568.fa;gi|56692568|ref|NC_006548.1| Pseudomonas phage B3, complete genome;38439;63.1598116496
/home/macha/Louisa/datasets/viruses/56692637.fa;gi|56692637|ref|NC_006549.1| Singapore grouper iridovirus, complete genome;140131;48.6373464829
/home/macha/Louisa/datasets/viruses/56692800.fa;gi|56692800|ref|NC_006550.1| Sweet potato chlorotic fleck virus, complete genome;9104;42.3330404218
/home/macha/Louisa/datasets/viruses/56692908.fa;gi|56692908|ref|NC_006552.1| Pseudomonas phage F116, complete genome;65195;63.1720223944
/home/macha/Louisa/datasets/viruses/56692979.fa;gi|56692979|ref|NC_006553.1| Avian sapelovirus, complete genome;8289;42.6951381349
/home/macha/Louisa/datasets/viruses/56692993.fa;gi|56692993|ref|NC_006554.1| Sapovirus C12 strain C12;7476;51.7255216693
/home/macha/Louisa/datasets/viruses/56692997.fa;gi|56692997|ref|NC_006556.1| Thermoproteus tenax spherical virus 1, complete genome;20933;49.534228252
/home/macha/Louisa/datasets/viruses/56693036.fa;gi|56693036|ref|NC_006564.1| Canine papillomavirus 2, complete genome;8101;46.1177632391
/home/macha/Louisa/datasets/viruses/56693045.fa;gi|56693045|ref|NC_006559.1| Solenopsis invicta virus 1, complete genome;8026;38.8238225766
/home/macha/Louisa/datasets/viruses/56693048.fa;gi|56693048|ref|NC_006565.1| Lactobacillus phage LP65, complete genome;131522;37.3207524216
/home/macha/Louisa/datasets/viruses/56694721.fa;gi|56694721|ref|NC_006560.1| Cercopithecine herpesvirus 2, complete genome;150715;75.9665594002
/home/macha/Louisa/datasets/viruses/56694869.fa;gi|56694869|ref|NC_006557.1| Bacillus phage BCJA1c, complete genome;41092;41.7404847659
/home/macha/Louisa/datasets/viruses/56698739.fa;gi|56698739|ref|NC_006555.1| Dendrolimus punctatus densovirus, complete genome;5039;37.5669775749
/home/macha/Louisa/datasets/viruses/56698743.fa;gi|56698743|ref|NC_006561.1| Muscovy duck circovirus, complete genome;1988;48.7424547284
/home/macha/Louisa/datasets/viruses/56698748.fa;gi|56698748|ref|NC_006563.1| Trichechus manatus latirostris papillomavirus 1, complete genome;7722;45.1178451178
/home/macha/Louisa/datasets/viruses/56718463.fa;gi|56718463|ref|NC_003287.2| Enterobacteria phage M13, complete genome;6407;40.7366942407
/home/macha/Louisa/datasets/viruses/56900714.fa;gi|56900714|ref|NC_006579.1| Pneumonia virus of mice J3666, complete genome;14885;40.2082633524
/home/macha/Louisa/datasets/viruses/57661615.fa;gi|57661615|ref|NC_006630.1| Bombyx mori cypovirus 1 satellite RNA, complete genome;647;48.2225656878
/home/macha/Louisa/datasets/viruses/57790514.fa;gi|57790514|ref|NC_006632.1| Malvastrum yellow vein Yunnan virus satellite DNA beta, complete genome;1350;39.9259259259
/home/macha/Louisa/datasets/viruses/57790516.fa;gi|57790516|ref|NC_006631.1| Malvastrum yellow vein Yunnan virus, complete genome;2747;43.3199854387
/home/macha/Louisa/datasets/viruses/57790931.fa;gi|57790931|ref|NC_006623.1| Gallid herpesvirus 1, complete genome;148687;48.1582115451
/home/macha/Louisa/datasets/viruses/57864579.fa;gi|57864579|ref|NC_001749.2| Apple stem grooving virus, complete genome;6495;41.4472671286
/home/macha/Louisa/datasets/viruses/57977268.fa;gi|57977268|ref|NC_004778.3| Choristoneura fumiferana MNPV, complete genome;129593;50.0929834173
/home/macha/Louisa/datasets/viruses/58042841.fa;gi|58042841|ref|NC_005137.2| Choristoneura fumiferana DEF MNPV, complete genome;131160;45.8257090576
/home/macha/Louisa/datasets/viruses/58532811.fa;gi|58532811|ref|NC_006820.1| Synechococcus phage S-PM2, complete genome;196280;37.8204605665
/home/macha/Louisa/datasets/viruses/60115391.fa;gi|60115391|ref|NC_006852.1| Murine hepatitis virus strain JHM, complete genome;31526;42.0319736091
/home/macha/Louisa/datasets/viruses/60677687.fa;gi|60677687|ref|NC_006875.1| Calicivirus isolate TCG, complete genome;7453;56.2055548101
/home/macha/Louisa/datasets/viruses/60683946.fa;gi|60683946|ref|NC_006876.1| Tomato leaf curl Mayotte virus, complete genome;2768;44.8699421965
/home/macha/Louisa/datasets/viruses/60683953.fa;gi|60683953|ref|NC_006874.1| Tomato leaf curl Madagascar virus-Menabe [Madagascar:Morondova:2001], complete genome;2777;44.0403312928
/home/macha/Louisa/datasets/viruses/61602086.fa;gi|61602086|ref|NC_006879.1| Simian adenovirus 1, complete genome;34450;55.2104499274
/home/macha/Louisa/datasets/viruses/62326506.fa;gi|62326506|ref|NC_006934.1| Reticuloendotheliosis virus, complete genome;8295;52.7064496685
/home/macha/Louisa/datasets/viruses/62326809.fa;gi|62326809|ref|NC_006947.1| Karshi virus, complete genome;10653;54.4072092368
/home/macha/Louisa/datasets/viruses/62326904.fa;gi|62326904|ref|NC_006943.1| Hydrangea ringspot virus, complete genome;6185;58.0274858529
/home/macha/Louisa/datasets/viruses/62326965.fa;gi|62326965|ref|NC_006941.1| Cucumber vein yellowing virus, complete genome;9751;41.4008819608
/home/macha/Louisa/datasets/viruses/62327085.fa;gi|62327085|ref|NC_006936.1| Lactobacillus phage phiJL-1, complete genome;36674;39.3548563015
/home/macha/Louisa/datasets/viruses/62327168.fa;gi|62327168|ref|NC_006938.1| Phage phiJL001, complete genome;63649;62.1219500699
/home/macha/Louisa/datasets/viruses/62327280.fa;gi|62327280|ref|NC_006952.1| Cowpea severe leaf curl-associated DNA beta, complete genome;1379;40.0290065265
/home/macha/Louisa/datasets/viruses/62327380.fa;gi|62327380|ref|NC_006939.1| Olive mild mosaic virus, complete genome;3683;48.1672549552
/home/macha/Louisa/datasets/viruses/62327407.fa;gi|62327407|ref|NC_006944.1| Mint virus 1, complete genome;15450;46.0647249191
/home/macha/Louisa/datasets/viruses/62327433.fa;gi|62327433|ref|NC_006948.1| Mint virus X, complete genome;5914;59.181602976
/home/macha/Louisa/datasets/viruses/62327451.fa;gi|62327451|ref|NC_006956.1| Begomovirus-associated DNA-II, complete genome;1032;44.3798449612
/home/macha/Louisa/datasets/viruses/62327464.fa;gi|62327464|ref|NC_006957.1| Begomovirus-associated DNA-III, complete genome;1209;40.8602150538
/home/macha/Louisa/datasets/viruses/62327479.fa;gi|62327479|ref|NC_006942.1| Taro vein chlorosis virus, complete genome;12020;46.0482529118
/home/macha/Louisa/datasets/viruses/62327499.fa;gi|62327499|ref|NC_006935.1| Cotton leaf curl Gezira betasatellite extrachromosomal, complete genome;1348;37.6112759644
/home/macha/Louisa/datasets/viruses/62327519.fa;gi|62327519|ref|NC_006945.1| Bacillus phage GIL16c, complete genome;14844;40.0700619779
/home/macha/Louisa/datasets/viruses/62327614.fa;gi|62327614|ref|NC_006955.1| Banana streak Mysore virus, complete genome;7650;42.7189542484
/home/macha/Louisa/datasets/viruses/62327635.fa;gi|62327635|ref|NC_006950.1| Citrus sudden death-associated virus, complete genome;6820;57.2580645161
/home/macha/Louisa/datasets/viruses/62362146.fa;gi|62362146|ref|NC_006951.1| Erethizon dorsatum papillomavirus type 1, complete genome;7428;44.7899838449
/home/macha/Louisa/datasets/viruses/62362154.fa;gi|62362154|ref|NC_006946.1| Apricot pseudo-chlorotic leaf spot virus, complete genome;7494;40.7792900987
/home/macha/Louisa/datasets/viruses/62362213.fa;gi|62362213|ref|NC_006949.1| Enterobacteria phage ES18, complete genome;46900;48.592750533
/home/macha/Louisa/datasets/viruses/62362363.fa;gi|62362363|ref|NC_006953.1| Listonella phage phiHSIC, complete genome;37966;43.9630195438
/home/macha/Louisa/datasets/viruses/62422552.fa;gi|62422552|ref|NC_006966.1| Deerpox virus W-848-83, complete genome;166259;26.1645986082
/home/macha/Louisa/datasets/viruses/62443971.fa;gi|62443971|ref|NC_006967.1| Deerpox virus W-1170-84, complete genome;170560;27.0344746717
/home/macha/Louisa/datasets/viruses/63252855.fa;gi|63252855|ref|NC_006995.1| Senecio yellow mosaic virus, complete genome;2746;40.3131828114
/home/macha/Louisa/datasets/viruses/6446580.fa;gi|6446580|ref|NC_000942.1| Murine adenovirus A, complete genome;30944;47.7766287487
/home/macha/Louisa/datasets/viruses/65362558.fa;gi|65362558|ref|NC_007003.1| Banana streak virus strain Acuminata Vietnam, complete genome;7801;43.5969747468
/home/macha/Louisa/datasets/viruses/65372047.fa;gi|65372047|ref|NC_007002.1| Banana streak GF virus, complete genome;7263;42.103813851
/home/macha/Louisa/datasets/viruses/66275797.fa;gi|66275797|ref|NC_006998.1| Vaccinia virus, complete genome;194711;33.3365860172
/home/macha/Louisa/datasets/viruses/66391255.fa;gi|66391255|ref|NC_007021.1| Staphylococcus phage Twort, complete genome;130706;30.2610438694
/home/macha/Louisa/datasets/viruses/66391451.fa;gi|66391451|ref|NC_007023.1| Enterobacteria phage RB43, complete genome;180500;43.1994459834
/home/macha/Louisa/datasets/viruses/66391749.fa;gi|66391749|ref|NC_007013.1| Small anellovirus 1, complete genome;2249;38.23921743
/home/macha/Louisa/datasets/viruses/66391753.fa;gi|66391753|ref|NC_007014.1| Small anellovirus 2, complete genome;2635;39.5445920304
/home/macha/Louisa/datasets/viruses/66391759.fa;gi|66391759|ref|NC_007019.1| Streptococcus phage 2972, complete genome;34704;40.1509912402
/home/macha/Louisa/datasets/viruses/66391804.fa;gi|66391804|ref|NC_007022.1| Aeromonas phage 31, complete genome;172963;43.9134381342
/home/macha/Louisa/datasets/viruses/66392052.fa;gi|66392052|ref|NC_007024.1| Xanthomonas phage Xp15, complete genome;55770;51.8881118881
/home/macha/Louisa/datasets/viruses/66394670.fa;gi|66394670|ref|NC_007065.1| Staphylococcus phage X2, complete genome;43440;35.9576427256
/home/macha/Louisa/datasets/viruses/66394870.fa;gi|66394870|ref|NC_007050.1| Staphylococcus phage 85, complete genome;44283;34.5866359551
/home/macha/Louisa/datasets/viruses/66394949.fa;gi|66394949|ref|NC_007066.1| Staphylococcus phage G1, complete genome;138715;30.388206034
/home/macha/Louisa/datasets/viruses/66395164.fa;gi|66395164|ref|NC_007045.1| Staphylococcus phage PT1028, complete genome;15603;31.4170351855
/home/macha/Louisa/datasets/viruses/66395187.fa;gi|66395187|ref|NC_007046.1| Staphylococcus phage 66, complete genome;18199;29.2873234793
/home/macha/Louisa/datasets/viruses/66395215.fa;gi|66395215|ref|NC_007047.1| Staphylococcus phage 187, complete genome;39620;34.2503785967
/home/macha/Louisa/datasets/viruses/66395293.fa;gi|66395293|ref|NC_007048.1| Staphylococcus phage 69, complete genome;42732;34.302162314
/home/macha/Louisa/datasets/viruses/66395370.fa;gi|66395370|ref|NC_007049.1| Staphylococcus phage 53, complete genome;43883;34.0769774172
/home/macha/Louisa/datasets/viruses/66395450.fa;gi|66395450|ref|NC_007051.1| Staphylococcus phage 2638A, complete genome;41318;36.9161140423
/home/macha/Louisa/datasets/viruses/66395508.fa;gi|66395508|ref|NC_007052.1| Staphylococcus phage 42e, complete genome;45861;33.7301846885
/home/macha/Louisa/datasets/viruses/66395588.fa;gi|66395588|ref|NC_007053.1| Staphylococcus phage 3A, complete genome;43095;33.4632788026
/home/macha/Louisa/datasets/viruses/66395656.fa;gi|66395656|ref|NC_007054.1| Staphylococcus phage 47, complete genome;44777;33.4591419702
/home/macha/Louisa/datasets/viruses/66395729.fa;gi|66395729|ref|NC_007055.1| Staphylococcus phage 37, complete genome;43681;35.1136649802
/home/macha/Louisa/datasets/viruses/66395807.fa;gi|66395807|ref|NC_007056.1| Staphylococcus phage EW, complete genome;45286;35.9912555757
/home/macha/Louisa/datasets/viruses/66395885.fa;gi|66395885|ref|NC_007057.1| Staphylococcus phage 96, complete genome;43576;35.0078024601
/home/macha/Louisa/datasets/viruses/66395965.fa;gi|66395965|ref|NC_007058.1| Staphylococcus phage ROSA, complete genome;43155;35.0596686363
/home/macha/Louisa/datasets/viruses/66396040.fa;gi|66396040|ref|NC_007059.1| Staphylococcus phage 71, complete genome;43114;35.2391334601
/home/macha/Louisa/datasets/viruses/66396113.fa;gi|66396113|ref|NC_007060.1| Staphylococcus phage 55, complete genome;41902;35.723831798
/home/macha/Louisa/datasets/viruses/66396191.fa;gi|66396191|ref|NC_007061.1| Staphylococcus phage 29, complete genome;42802;35.3745152096
/home/macha/Louisa/datasets/viruses/66396267.fa;gi|66396267|ref|NC_007062.1| Staphylococcus phage 52A, complete genome;41690;35.5337011274
/home/macha/Louisa/datasets/viruses/66396333.fa;gi|66396333|ref|NC_007063.1| Staphylococcus phage 88, complete genome;43231;35.4699174204
/home/macha/Louisa/datasets/viruses/66396406.fa;gi|66396406|ref|NC_007064.1| Staphylococcus phage 92, complete genome;42431;35.7215243572
/home/macha/Louisa/datasets/viruses/66396481.fa;gi|66396481|ref|NC_007069.1| Phytophthora endornavirus 1;13883;43.1174818123
/home/macha/Louisa/datasets/viruses/66396483.fa;gi|66396483|ref|NC_007067.1| Ageratum yellow vein China virus-associated DNA beta, complete genome;1323;35.7520786092
/home/macha/Louisa/datasets/viruses/66476546.fa;gi|66476546|ref|NC_007018.1| Human parvovirus 4, complete genome;5268;44.9696279423
/home/macha/Louisa/datasets/viruses/66478128.fa;gi|66478128|ref|NC_007017.1| Pelargonium line pattern virus, complete genome;3884;50.5149330587
/home/macha/Louisa/datasets/viruses/66508427.fa;gi|66508427|ref|NC_007020.1| Tupaia virus, complete genome;11440;43.8636363636
/home/macha/Louisa/datasets/viruses/66576233.fa;gi|66576233|ref|NC_007015.1| Ovine enzootic nasal tumour virus, complete genome;7434;40.6376109766
/home/macha/Louisa/datasets/viruses/68299603.fa;gi|68299603|ref|NC_007147.1| Pennisetum mosaic virus, complete genome;9611;39.8189574446
/home/macha/Louisa/datasets/viruses/68299727.fa;gi|68299727|ref|NC_007149.1| Vibriophage VP4, complete genome;39503;42.6119535225
/home/macha/Louisa/datasets/viruses/68304136.fa;gi|68304136|ref|NC_007151.1| Chrysodeixis chalcites nucleopolyhedrovirus, complete genome;149622;39.0076325674
/home/macha/Louisa/datasets/viruses/68304288.fa;gi|68304288|ref|NC_007150.1| Procyon lotor papillomavirus 1, complete genome;8170;45.8996328029
/home/macha/Louisa/datasets/viruses/68989216.fa;gi|68989216|ref|NC_007180.1| Thunberg fritillary virus, complete genome;9723;41.8800781652
/home/macha/Louisa/datasets/viruses/70727678.fa;gi|70727678|ref|NC_007189.1| Stenotrophomonas phage phiSMA9, complete genome;6907;62.3859852324
/home/macha/Louisa/datasets/viruses/70980512.fa;gi|70980512|ref|NC_007192.1| Lily virus X, complete genome;5823;53.4604155933
/home/macha/Louisa/datasets/viruses/71037362.fa;gi|71037362|ref|NC_006383.2| Peste-des-petits-ruminants virus, complete genome;15948;48.1000752445
/home/macha/Louisa/datasets/viruses/71480055.fa;gi|71480055|ref|NC_004830.2| Deformed wing virus, complete genome;10140;38.057199211
/home/macha/Louisa/datasets/viruses/71647082.fa;gi|71647082|ref|NC_007216.1| Wisteria vein mosaic virus, complete genome;9695;39.1129448169
/home/macha/Louisa/datasets/viruses/71647259.fa;gi|71647259|ref|NC_007217.1| Haloarcula phage SH1, complete genome;30889;68.3835669656
/home/macha/Louisa/datasets/viruses/71658834.fa;gi|71658834|ref|NC_007211.1| Alternanthera yellow vein virus DNA-A, complete genome;2745;43.8615664845
/home/macha/Louisa/datasets/viruses/71658841.fa;gi|71658841|ref|NC_007212.1| Ludwigia yellow vein virus-associated DNA beta, complete genome;1347;43.429844098
/home/macha/Louisa/datasets/viruses/71658843.fa;gi|71658843|ref|NC_007213.1| Sida yellow vein virus satellite DNA beta, complete genome;1355;43.3210332103
/home/macha/Louisa/datasets/viruses/71658845.fa;gi|71658845|ref|NC_007218.1| Penaeus merguiensis densovirus, complete genome;6321;41.6548014555
/home/macha/Louisa/datasets/viruses/71658849.fa;gi|71658849|ref|NC_007219.1| Cotton leaf curl Bangalore virus-associated DNA beta, complete genome;1355;41.4022140221
/home/macha/Louisa/datasets/viruses/71658851.fa;gi|71658851|ref|NC_007220.1| Duck circovirus, complete genome;1991;50.9291813159
/home/macha/Louisa/datasets/viruses/71834082.fa;gi|71834082|ref|NC_007291.1| Enterobacteria phage JK06, complete genome;46072;44.000694565
/home/macha/Louisa/datasets/viruses/71849435.fa;gi|71849435|ref|NC_007289.1| Potato virus S, complete genome;8478;48.3958480774
/home/macha/Louisa/datasets/viruses/71849678.fa;gi|71849678|ref|NC_007290.1| Cotton leaf curl Bangalore virus segment A, complete genome;2751;44.1294074882
/home/macha/Louisa/datasets/viruses/72257063.fa;gi|72257063|ref|NC_001361.2| Potato virus M, complete genome;8533;48.552677839
/home/macha/Louisa/datasets/viruses/72257064.fa;gi|72257064|ref|NC_005886.2| Burkholderia phage BcepB1A, complete genome;47399;54.4526255828
/home/macha/Louisa/datasets/viruses/73852470.fa;gi|73852470|ref|NC_007346.1| Emiliania huxleyi virus 86, complete genome;407339;40.1832380401
/home/macha/Louisa/datasets/viruses/74007769.fa;gi|74007769|ref|NC_003821.2| Turnip crinkle virus, complete genome;4050;51.5308641975
/home/macha/Louisa/datasets/viruses/74229684.fa;gi|74229684|ref|NC_007383.1| Trichoplusia ni SNPV, complete genome;134394;38.9742101582
/home/macha/Louisa/datasets/viruses/75750386.fa;gi|75750386|ref|NC_007409.1| Acidianus two-tailed virus, complete genome;62730;41.2258887295
/home/macha/Louisa/datasets/viruses/75750459.fa;gi|75750459|ref|NC_007408.1| Alstroemeria virus x, complete genome;7009;51.4196033671
/home/macha/Louisa/datasets/viruses/76253626.fa;gi|76253626|ref|NC_007415.1| Sclerotinia sclerotiorum debilitation-associated RNA virus, complete genome;5470;40.6398537477
